27625,14479,16264,10883,20229,24526,20271,27799,14134,29403,4810,4318,18923,26134,19369,2698,21556,21927,14644,17013,15310,15171,1631,14558,3581,22764,21797,3376,25986,10854,17433,19818,15672,28002,29841,25119,908,694,3936,1725,8395,27470,2762,20552,738,4667,27194,16570,7555,7754,13711,20290,26943,8812,10091,14550,18740,21595,19651,24488,15716,13923,25003,5022,20269,3028,3440,28635,19235,16217,8857,2124,27780,15011,25158,9716,15992,4411,5742,4861,22197,4233,16626,24653,4190,29165,26829,12608,20240,24870,7058,19587,29693,19888,14096,29778,23191,6939,24235,28838,26134,14926,2506,6952,10031,2210,20673,27271,945,20185,8232,7034,8320,1245,16465,6884,20534,9314,7249,7303,23307,26022,22142,19875,26429,16987,2737,21279
10417,3836,27198,16753,12491,21369,24500,841,12620,3064,7892,21288,1988,20477,5666,6476,28582,6294,15597,23965,11631,16361,17801,19114,14059,15172,6827,4631,28084,11554,24666,6723,26491,4441,20033,5824,919,3510,21497,1198,15028,8943,5622,12582,23350,8299,7362,24146,22549,17589,26092,12712,18500,23953,13856,2325,18723,14429,18787,4426,12784,26111,29733,28317,21910,14339,14962,23191,24848,12388,28662,15892,22779,45,23776,1900,4561,16756,4044,29593,5355,940,14541,24718,27405,22328,29627,13268,1622,2099,8838,6942,4270,5754,21019,25027,17132,21120,15696,9152,8535,16995,26780,12097,26984,29650,179,12000,8079,3911,27544,15670,27120,15037,4361,22687,27445,18754,3454,2240,954,9266,24933,25351,15488,16710,22815,29941
6215,23517,783,17955,25469,15348,8911,7387,20459,8929,3782,20948,14183,2899,994,29572,22744,22241,4954,6722,1991,26341,24083,22323,1176,17192,7133,5904,119,14549,3505,8531,25215,3362,24415,28542,8312,21528,5662,16107,13166,25649,7642,27957,22943,3901,6291,4632,5648,15834,634,20470,16722,5884,986,10718,4654,7789,24719,11205,7622,8985,26274,8525,20692,4929,21943,14711,5225,2222,8991,13774,7266,15600,6653,8135,28861,12509,12992,9876,26743,16591,8959,23860,26416,25944,14614,14100,4201,29259,17906,8737,23050,8572,21490,19717,4881,4765,20413,22613,1831,28011,24117,11472,19564,29874,28602,18958,1254,23893,14732,19187,9840,13513,14475,22393,2918,9556,27185,405,2231,22296,2177,1429,19589,225,10354,9055
9041,18941,9197,26797,23548,21638,1037,6401,7978,27031,18401,15356,12958,26650,14361,3163,13831,5642,9698,10540,23860,7851,24206,14232,19903,18877,16581,20469,13581,12526,16376,27857,795,20602,28826,25090,4062,1654,6015,14424,20949,4849,14312,9402,20851,28391,10182,2269,11975,8448,11620,18192,25103,14685,20460,28010,25979,6752,22893,5340,20657,3632,29933,26557,26590,7699,3615,18686,6225,7273,11937,2544,21596,16327,19174,16079,14867,13448,13925,22221,13562,9487,28447,14918,17420,2130,2239,12438,3135,10759,16911,22885,24094,11731,5456,12225,15725,27544,4791,17186,802,10139,25334,1002,19235,16749,23807,24151,18044,334,24148,2554,29539,26430,28661,18953,22299,3523,4342,17767,5441,29820,10880,7682,8120,24995,1929,7686
23050,18261,11620,26393,16614,21931,13235,8791,13632,28036,27237,5507,6990,10734,14098,4669,26248,15511,26392,10510,3177,23840,22707,10248,1354,29621,10294,19228,13850,24376,2957,1760,21787,5135,20405,29430,22964,25120,969,18853,26749,1603,11656,23049,10704,11913,6307,23091,6888,21707,5243,28805,11706,1449,28989,19761,635,25729,15420,1840,26054,22931,24392,25550,1008,26885,14929,10088,9757,1496,5155,9209,28371,28029,10461,7788,18284,6493,4875,24020,3092,9806,19642,17443,6079,20229,16687,26276,6239,3180,26073,4448,23118,11621,26311,29792,21293,29355,4615,13934,4293,23991,26537,29624,7244,27972,16062,16294,26904,28184,15445,7235,14943,23059,27275,8157,15479,19462,20762,21039,4534,9067,9009,17566,18032,7788,6764,29949
13824,25499,11391,20317,6863,18456,13945,10563,2782,14976,18983,4138,2556,4648,25077,12042,15451,28757,18632,13666,21576,28885,27689,12865,9530,1831,2541,7801,26564,11445,18163,27953,6649,29385,11510,13516,7838,29836,9747,17409,7692,5117,20229,26923,10037,7466,24137,18185,9588,22446,13308,10723,2974,10723,29601,10352,16579,19348,25685,8441,21587,9589,8090,620,28674,17670,25294,28219,29841,14260,20501,28945,4931,20643,6403,28017,20626,4197,17142,1766,13975,25052,8507,9474,3604,18609,16043,17589,24838,19750,13365,6529,26848,887,1224,2209,4815,22170,24032,28718,11840,25212,25440,9943,18892,18822,3721,8078,5433,8667,27416,14582,305,8108,4583,549,25092,28578,22524,3955,27750,8155,28833,19966,24514,14598,20146,14061
24142,22400,11361,27159,14162,5944,16591,7264,29646,20457,2548,22619,8415,24182,4547,9381,3593,29597,14255,16139,13819,14194,25116,11222,12309,18462,2874,9519,17517,3501,22899,11834,26025,17261,648,2576,10778,21039,29283,17491,1777,4168,6799,22535,9919,14081,199,392,11380,6990,8155,4934,4376,3636,25980,23977,24499,7215,27940,9283,476,19789,29242,16748,96,11694,11514,16819,28266,5378,22869,2756,21040,29386,22407,22718,24274,22555,12743,20026,5167,10863,10252,29619,18070,11533,23713,611,9122,20329,3539,3465,5975,6115,2730,9632,14720,6607,13231,11993,28431,5186,2009,12748,26003,19566,23294,16208,24302,2753,11123,23618,28339,127,26131,16603,19534,19891,13720,3374,18237,3759,19960,16492,10949,5250,7047,23691
18673,21346,13603,29646,26949,21206,24505,29237,14813,28575,5289,25713,20548,14919,23706,18548,18339,23446,24070,11849,6781,20022,5991,20876,22044,29512,20429,11804,14262,15166,5349,27764,10724,26658,20941,8124,15084,4832,12601,6287,22481,424,29096,23091,11330,14655,18850,20717,9027,14777,12918,6214,17025,21058,10616,17985,23469,18929,14187,21769,18665,27197,5980,3408,28391,2379,20041,23999,925,26359,7428,14152,18347,19843,22697,3949,12711,13901,27986,5806,10327,23646,15431,28601,17735,15558,22194,6575,5282,5823,18690,13595,14765,20163,6102,1559,24183,22104,3302,27424,13123,4828,28618,21724,10844,2119,13004,4517,28261,17254,16388,18316,20504,24748,562,23852,9188,28367,19830,8726,11508,10880,27185,22512,4773,14406,11166,8501
28956,23789,13866,13962,26295,2247,2250,22395,10677,3541,28040,12601,28229,8466,23026,6641,27884,11885,27170,21863,22781,566,13619,16654,16972,12714,2795,194,27718,13984,25449,11614,7119,8321,4075,1854,23283,22539,1400,20398,19056,15640,1505,1393,2031,13543,29035,7039,22701,9292,27332,8202,21368,1696,23408,1979,26128,25450,23798,6047,25069,12538,8022,7470,14719,24258,10188,250,24458,25934,3369,3457,22737,1753,14405,28822,7133,7958,5836,26468,2161,6863,27425,23767,14206,26664,20251,11087,11915,11082,7335,11175,42,2135,15460,26380,17635,20531,24456,18574,19345,9214,20124,15712,29950,1194,25077,17250,26644,27156,28378,2302,3316,13384,10894,10362,2994,15828,12876,15527,2698,28823,20779,6644,1768,9199,20881,10770
6941,24035,4251,29952,16815,17118,2827,954,15689,17485,24131,10559,20501,24514,17473,27458,18003,18349,20743,21206,9906,4574,20530,29358,548,356,21616,19115,28324,23503,9845,27775,8943,11771,8940,27141,17947,9358,25204,2529,12260,6465,19393,25490,9564,15144,1838,25879,24552,19845,10554,23677,7138,1955,4702,25256,22983,19065,17232,24312,5124,14995,3266,17757,27012,13691,12101,12351,5827,1678,26864,1798,20111,10270,5559,25742,5097,25445,24297,9587,8759,9916,12519,2090,14935,13395,5707,23658,28675,4666,27163,7655,25881,17717,8425,21304,18581,6445,12795,479,2929,7206,5667,8688,29744,3031,26247,18293,22756,5699,9325,14749,1245,29124,17977,19898,26552,29022,3918,27664,5183,27369,15174,24965,10279,8150,29746,5254
5102,2112,9447,15872,7868,633,13797,3235,25512,11662,6507,25482,10195,27079,28523,28973,19672,15785,17568,6512,18056,14051,10180,9223,2582,24613,11837,20396,22487,3324,203,24271,13203,4683,7734,6193,28861,22383,24319,13597,4311,28505,2284,1868,11835,22366,18370,6656,8261,11524,13100,26599,27516,16010,24178,14483,28849,18444,11821,4736,11190,9108,55,26050,14844,29592,15414,5559,827,27994,25056,7747,19319,14117,9260,5223,6893,25443,1655,25368,6368,25855,16893,2428,6299,3896,17460,25237,1834,16340,5526,22753,22740,4596,13598,24177,9495,2428,21805,24977,9842,715,16187,2658,1289,4880,20082,25794,4542,709,4490,20949,26119,26375,1563,10268,29503,18552,503,17458,48,29896,28476,11225,70,12348,9591,2990
884,22667,24381,21768,11818,29342,14616,15209,477,10024,19037,22946,12235,3389,24098,10083,25110,10380,1974,14524,9599,4668,16246,25651,975,4213,4426,17519,26849,3628,10862,11621,11825,10398,29799,2614,448,1694,26005,28235,13352,9286,21519,7465,9475,26622,6306,21356,29772,13007,18494,7236,3854,22851,13446,19502,18224,8191,19740,20610,14752,15758,3854,9599,8522,9052,15038,3367,28477,15806,14782,570,10453,11390,14885,6085,26089,20139,19555,15267,8522,6571,27142,4286,25243,22043,22406,20971,12694,19353,29698,4835,18492,6751,20865,24217,165,7270,10419,13958,21171,12810,3534,10885,1844,25717,7490,12580,10854,10592,14680,9559,17625,27018,5999,18253,29995,4948,23486,17374,14982,925,22657,9209,2196,24785,26934,10932
19346,17755,9911,20977,15484,1924,20291,21805,24224,796,11020,4605,25492,29522,15201,19983,15010,290,14839,22307,20051,16032,11192,12837,17441,12879,20817,5167,846,4691,15975,10857,22438,7245,29069,3366,18469,29942,9195,5191,20302,11651,4240,1701,7264,21399,12969,15827,542,18029,15156,22940,3423,26818,15982,7662,4701,24165,24554,26875,23223,8097,24205,17007,9516,24282,29733,17889,15525,11410,22772,12698,21334,26007,26722,25098,16780,20334,11800,29756,17168,16921,29055,25388,27540,15173,421,26899,17134,11784,14373,27787,25420,29955,5218,29763,7942,715,23278,11551,9404,18245,19344,4186,16182,13902,13239,7763,208,12222,27007,26446,29779,49,24544,19872,28762,1002,1971,23914,15593,1729,18332,6711,26647,10782,22574,7868
5604,3926,26613,18657,12371,8022,12804,2911,20721,26366,9907,18796,26528,17122,7569,28038,5120,5674,7716,29286,7117,18105,23531,8443,5842,10084,25342,6605,18363,1052,2904,4083,1440,24159,2580,6602,16899,7684,27182,5159,6554,22774,16260,8723,24673,29775,10559,994,10397,18405,7296,9994,24814,25977,5322,988,6004,16610,27261,29387,24047,17734,6799,27976,20996,17215,6568,23645,914,16676,14219,28977,502,15189,32,11219,7487,19228,11867,8103,29751,14668,5478,25868,22414,22128,29955,8359,11440,3790,10557,14050,4453,5171,5325,26267,6039,14784,27934,20876,7614,13899,29354,1562,23359,29625,6764,12974,3654,9282,8581,6272,24972,8636,28872,23359,7297,28249,15829,16820,20384,15180,27360,27712,28250,22844,23416,11121
8244,5646,14755,2847,11375,7293,25929,9475,11181,26671,21183,26410,7204,11394,11970,17655,22980,17543,26857,9581,20770,1053,19510,20913,16360,2200,16577,25461,3626,11924,19281,28013,11561,4370,25925,17926,23673,12880,23988,22972,2338,25484,2231,1603,9510,324,12634,25305,8370,26100,6793,3429,11505,16345,7703,13058,11409,1905,23090,11620,11734,20496,18680,17099,7898,4267,10551,8483,20660,17740,11257,21469,15415,11594,12950,9968,28040,22318,19387,10507,7599,10141,15669,12453,14182,12813,25490,13540,14591,22653,8119,21656,27573,20046,25068,6239,25780,8735,8883,530,1760,19020,791,14621,19506,14872,13542,20883,19212,13693,8344,1725,19591,17084,23327,8104,10833,11867,19066,25929,11708,29443,16019,17099,23474,5840,11755,3389
19115,8779,8496,24130,8530,22427,12395,3183,19592,10350,9776,29253,27394,19195,28658,6643,19036,14212,13127,8855,21098,26639,4767,18045,2449,29656,19023,6308,1488,7134,20180,15097,7526,1008,4394,3659,13343,13863,14228,13228,2954,11921,1664,20232,9510,25303,7672,7137,25391,17343,3688,23764,18715,8359,3508,26140,12416,3482,4887,24804,25477,7451,13327,19859,4933,809,27131,2843,14909,20596,24050,10432,1346,20923,19188,10890,24427,27933,11728,29894,23036,2374,6016,17510,3107,759,15081,25106,8753,28769,21287,3889,24173,29716,29953,11502,28555,3542,25888,1067,21405,17143,13881,24111,26440,27996,6472,21063,6296,9701,22706,22117,9079,26558,27069,6903,18377,11598,20693,26562,2625,23875,2330,17073,23480,21626,4664,19169
11767,8871,16745,26503,15939,6210,3095,18295,13250,11997,23868,16137,16203,29801,28170,2090,1528,11619,13421,947,7893,20060,21486,14088,27746,29469,21738,21836,19841,10468,27620,20821,6786,17732,29898,8792,17219,13265,23322,26227,13785,16965,27224,21500,25132,3677,24743,20205,22970,2087,28303,22941,14240,29170,12221,7343,24787,9841,7775,8013,11158,25704,20762,22209,18706,8419,14737,28928,13286,7763,17008,6229,13982,21497,27513,17104,28513,10131,12422,437,2231,12775,9382,25738,2577,21466,22245,27584,24165,12238,19868,4920,27307,21696,5741,3749,6978,23627,3440,19247,2158,15563,20213,19804,13169,26154,24064,24852,8564,6816,29803,28307,22267,7900,17336,10024,1601,1653,21001,27374,16348,13151,553,26514,25076,21559,12606,749
6080,267,18910,16947,26710,7209,27658,10846,19177,7868,23117,16053,18189,11419,27293,26067,13599,16841,22431,1566,249,23356,114,9463,15003,1178,10923,25905,438,24469,7742,10055,16222,17744,16944,22598,3829,18300,17754,6480,9258,22929,14067,29811,169,8783,13178,21368,952,2438,8563,4231,29176,10687,15639,15639,2744,14452,5064,28713,17383,15387,10199,21623,17488,9536,307,6886,13903,14582,4967,1907,1413,28708,22634,18431,26921,4471,17838,16960,9742,29665,21825,9038,2008,21152,28477,21170,9524,18068,13053,10737,2222,27028,9598,8635,22550,3301,9371,16996,3546,4545,26551,2432,19066,15535,2976,5797,10233,4235,17107,18979,7591,24775,22675,13071,4138,8178,5013,2167,21822,26095,23703,10565,18482,20740,2232,4170
27035,7764,18278,21007,2150,9619,19116,16608,29988,7967,3021,21957,12387,11240,13663,19133,11663,5818,22130,20710,9715,25845,28803,28626,18524,26819,9081,8033,7644,16834,7567,8949,10670,21199,11508,19997,21609,5098,21596,6725,25537,27143,28106,16667,8738,17781,7273,14662,6177,538,15682,1183,16723,11623,16320,28889,17805,21881,1078,12684,75,10138,2192,19862,21443,16134,6122,16335,19222,23215,12190,29143,7932,29213,11846,14546,4415,1548,3299,3563,29463,14669,4683,12778,1356,25592,12667,26056,19356,12915,17394,15130,2879,19002,17813,2395,25729,9943,3553,13145,1859,28408,4911,12175,1877,28572,28263,1150,8629,27213,18665,25921,2026,11280,15610,10599,20849,12179,24063,28802,7955,6930,3139,319,21895,29465,4424,26626
17718,16047,22544,3108,26507,7763,9527,19795,6284,3730,25901,17863,25916,28985,29694,3695,8515,3538,1331,28414,8730,14085,23950,19700,9869,5564,5622,29801,2664,26336,13059,10379,22912,22723,15566,5084,22061,25319,8624,15986,5714,21816,26172,9010,2711,3381,20127,29996,15823,26381,3376,21970,19678,25467,24935,22927,3662,17672,25924,21457,5254,13137,6672,10721,930,15636,14759,1233,10951,4573,11745,14352,25978,27785,7846,27500,6485,1688,20843,15953,9449,2596,12709,20636,16109,15751,12811,3926,3336,17703,2590,6248,6840,13070,11441,8980,18681,9427,5909,29618,25677,12969,6212,2054,15928,9375,26403,26555,27894,24860,19766,2997,11508,15611,3941,3931,29664,28394,3070,27035,17478,28747,20146,6808,17406,15413,67,13708
15062,14055,23835,3647,23490,15148,29637,18052,15047,7616,17496,17063,29027,652,7856,23715,28671,17916,24194,28595,11147,10192,8378,1351,28530,10068,16546,23399,6708,3297,22712,7330,11469,4150,3559,16156,8678,17914,12039,16263,9522,27745,23386,8685,17435,21703,11561,20012,21,29382,5074,21301,8787,3189,6662,28070,19759,1471,22482,22246,28710,19239,18036,11604,780,3124,3189,2728,16257,18381,25518,29046,28644,9404,25964,5564,25907,13338,7907,26135,29256,26391,3125,24658,12598,28584,2196,26402,20187,2886,19166,17068,13169,4831,22618,6445,7100,20331,710,18747,2916,29374,23424,19632,27128,25089,661,6552,8098,13018,19981,10697,26460,24070,29233,10782,2052,197,22838,27311,11544,11783,17176,29586,12414,27953,1159,9192
27539,10762,22408,17816,27111,7985,29530,22818,6920,26345,5985,21986,3671,7040,4011,1184,20662,25758,11980,20542,13209,2543,9878,3891,18051,23065,16614,13721,24873,667,11677,5044,29064,15367,29176,14237,3772,13232,11355,26670,5277,27920,19206,1884,24020,16845,16529,28853,12144,8111,8107,7827,10876,1966,21084,6403,9069,4479,18976,29455,8023,986,26609,20704,1308,17675,25408,9523,7642,28274,19841,13297,26633,18711,11376,17730,28363,170,2794,12620,18807,24520,23381,1905,4703,5795,5031,21415,20303,915,14446,22471,4458,21398,16612,25925,27685,27311,12079,8072,17157,19195,28492,27443,10659,20180,18245,14499,11773,24246,288,5975,2339,5332,7378,5375,24109,22611,15527,21799,2205,10214,15469,27185,8566,22376,27713,19697
20321,20833,27848,3903,12365,4341,9689,23924,29703,16889,15158,17279,11401,10824,7153,5037,27800,17751,2895,28822,218,5916,25629,10875,2413,22294,7582,15591,2216,2819,12321,8236,22340,8518,2287,7416,2656,13804,25991,4,6149,3348,13280,7727,24332,13083,300,14207,2004,27,16706,19357,20257,3836,6276,16326,18285,9728,27341,14126,11299,22158,5437,1532,13983,25999,6068,1703,19075,22758,3003,11542,19137,19536,13729,18188,996,5223,24970,15783,12778,22352,18437,13906,26565,17506,4484,4478,3197,21585,6248,27002,18256,14276,7130,11236,7945,22420,22628,27677,20220,8562,5919,7701,12392,2745,21755,21959,13997,29914,12267,21788,2956,12528,2089,10871,17994,5402,4009,12734,19388,3130,22927,8952,17723,20856,4409,23945
3619,29822,14390,10867,22954,3719,6967,409,27877,3523,13968,12281,12009,20852,26126,8193,9871,13581,13435,2785,2390,9046,29564,5359,21762,11966,29051,11867,29086,17099,26312,24264,27329,2200,13150,16101,642,22477,4949,6187,13098,29095,24171,25253,22918,16523,203,6970,25891,11991,16583,25227,14487,15197,6863,16027,19190,18868,26153,7436,11092,1423,7348,17785,21134,5407,18530,2067,15319,21638,2860,10702,23231,14357,17702,28240,17399,10508,6648,27981,22993,26882,2352,1824,26481,2760,8766,12841,27492,29823,11683,8740,15374,22243,29442,29785,241,29995,25564,25842,23141,9998,14413,14032,27566,14508,14220,15877,25935,1193,20087,24421,26293,27807,24042,13995,9659,12244,17379,9193,13877,13922,2427,12178,303,1001,3265,27974
5292,1100,26531,23849,27152,421,2018,7135,17575,11177,14167,5581,22171,15523,13192,25239,4605,5832,19980,4766,26142,13933,18859,14728,18389,19593,12880,17869,4043,29110,90,15188,21476,24304,588,17500,26638,10176,15956,5014,21524,11349,19616,12507,28960,14198,18240,27598,10674,8979,3504,3712,18828,14602,28104,717,7184,13256,3776,12222,20108,18619,9863,13802,23516,4781,13346,28258,2423,18333,6935,8682,2967,2727,28623,22008,8087,17507,20446,7494,27246,1262,22352,2418,7278,26732,10489,29371,28195,18432,29880,25264,21689,10434,16462,22828,13557,28504,4102,7326,29448,7960,24577,10340,17083,16293,22090,2470,8973,7740,15936,7026,12523,28144,17778,24300,14893,20238,12847,16704,29787,29933,18318,29271,21769,25711,17630,29206
12872,1878,12458,18304,9204,25978,7498,5343,12364,27225,16529,1377,12495,8933,24484,23261,7016,23560,6906,25309,17625,14275,28150,19412,27647,15243,11251,13973,1763,21017,27022,24631,11232,17597,9410,18932,21377,11076,4367,17293,11690,23280,9741,21259,20757,24382,19390,20569,20035,20579,17542,7702,28691,1710,18754,17975,20213,25383,15754,14975,7495,18412,9790,25671,18543,28286,25264,3230,9181,8841,17950,977,5354,2777,5159,29259,5889,4523,16874,11093,13651,24428,22975,11242,4716,6816,24713,28609,29505,3073,26629,27635,2807,11247,25753,16599,24742,11476,16727,16257,12819,16810,3461,23589,9775,9568,11452,24921,10811,9475,25215,17520,29939,26590,4747,17010,15140,5345,5381,29149,29407,29469,22474,12436,9371,2595,7459,5770
23130,23046,24660,14881,12094,27207,17679,23614,1390,9148,25762,19257,15268,6948,5541,25398,15323,7572,16414,26892,7246,12642,16080,17106,5463,7878,13757,23221,18902,1288,25519,21009,13815,22039,20424,9186,18821,1070,26766,22600,19703,2289,14088,12962,28038,21770,18994,11442,20642,28448,6056,21418,13068,21588,27563,20386,1032,10644,13449,20232,4480,27113,8322,9126,2055,24081,4140,16998,15645,25407,923,4892,27600,21037,18913,28404,21412,16054,970,6754,3014,3897,25593,27335,21660,5472,6642,26427,15787,12180,10797,18243,28588,6745,25638,20260,3642,16662,14765,14058,7276,4405,9295,22237,25156,10380,14151,16091,7005,23765,5761,18538,3123,18955,27011,8805,28494,4790,2599,6751,22727,11545,9133,10412,21018,24387,21440,19630
19339,18956,13107,11470,16691,24235,21545,14782,10495,1759,16197,23122,5175,21007,5874,23166,12160,29951,8970,29031,28282,21303,1758,26755,14224,14673,3969,9397,9145,20162,2057,1444,7290,26180,5032,12445,4219,1388,29110,29184,27085,14318,21736,8759,908,19716,22351,21020,13919,11893,15262,9822,20945,9767,5641,16096,1831,8128,20392,11699,11409,5211,7405,29282,3194,4889,29180,15119,8729,10665,18336,24060,8214,5731,5978,28614,19428,13451,17128,28268,9276,25956,1790,27292,18489,20678,20109,16239,267,9661,24624,7510,6769,26547,7885,17963,10350,28930,4322,10268,25871,1932,11219,20434,11181,26479,4081,27313,11945,6852,28735,23336,20691,6878,17192,10630,12328,25532,28702,9231,16881,8538,7890,24513,21508,21744,21081,15996
982,831,19177,25969,11084,10568,10421,12168,11947,29969,28780,27881,5861,25545,27869,19649,18391,993,8266,5936,6039,13213,362,10111,10666,19682,10544,17459,29498,24528,19905,19398,29336,157,1812,14011,4139,20193,13989,24558,14764,7160,22665,25298,1209,17474,9501,92,4549,24407,3122,4507,1287,28853,20247,28522,2769,17766,10124,15136,25425,9683,26209,8466,8219,10090,7602,18322,128,15125,20563,28137,7185,3477,25653,18621,18993,28370,5707,1857,14976,19504,16327,16628,1668,12910,4556,11026,14178,1925,15438,29405,9770,28700,3137,21003,17557,18118,2627,23838,4480,20406,28809,2951,27658,5064,10847,15948,8804,483,18511,2340,9226,12976,2346,29368,21916,10420,3915,5399,1261,21175,14123,17740,11749,27315,14558,14167
10664,19475,3032,27637,17658,29688,13778,11027,12790,20535,3626,28782,21969,9830,7499,16459,18112,14423,25911,11631,8569,24612,6171,6176,24402,27268,10531,15919,1937,834,4227,9013,16384,24672,10829,3715,3771,8963,19018,7751,23964,19089,29712,27558,546,4811,22875,21346,26295,3613,13320,7551,20992,5816,24474,26021,9588,10790,687,15483,3608,13168,29564,19155,9096,17004,20419,17296,1230,4098,1316,15454,3175,18061,27207,16575,2454,12157,26627,722,1651,15491,25667,13180,12494,21303,27924,2179,22361,8645,23493,29299,1606,5147,23348,23746,619,23827,21902,10453,22409,8767,27983,27451,528,19762,1034,28588,26845,25215,5524,9345,14671,22692,17004,8963,13461,18628,8619,14686,22533,18884,8441,12297,6937,17710,25228,11681
22573,16572,23137,23116,16477,25839,11226,8371,16062,21492,12285,17072,27252,26849,28096,13250,2793,28645,11558,20282,23037,19189,7832,17581,24341,2626,27288,22055,23308,27775,21795,16007,21106,23463,10512,24408,20818,18195,5265,19249,12978,14126,27010,26062,695,19187,20210,200,26994,18926,17729,21120,27555,22582,1976,14092,17604,10334,28274,14169,17528,18846,4072,20012,4030,24812,18525,4197,7565,29351,29087,26389,6427,20436,23077,17647,23616,14665,22343,10847,8312,5491,24217,20954,4334,14824,21832,11814,7236,10123,28154,11341,18514,16219,15600,174,2951,14675,29312,14183,4389,3123,25722,3644,9729,6028,29975,18592,17842,20455,16835,7082,29676,7939,3911,15814,18134,23366,6897,24139,11458,10894,11640,6801,1915,9512,8256,2152
25467,13172,9679,11778,5781,26381,5899,15631,2863,6495,24785,26434,27225,27781,23994,22251,19526,17012,9583,23925,21797,20177,25905,10850,29914,11522,3948,15440,3528,11700,4668,3904,9321,85,16873,2486,21531,4350,20851,13500,19658,17763,21805,7872,18395,29496,6016,4028,29553,24931,15759,22787,902,4980,11206,28136,23607,26740,19855,28454,9189,24217,15354,2186,21111,1873,203,10916,22877,13302,27221,4611,16466,18741,5391,28577,20831,8323,6906,26964,6309,970,29918,18288,11956,13386,605,28763,16165,14542,22291,16504,16894,29205,21172,7918,12433,18507,2614,17762,29427,697,14583,13102,27631,7572,25961,1215,9872,537,2657,16836,19836,2855,15248,25352,8846,18837,20378,10443,17237,20257,13018,25181,11927,20151,27430,22797
6516,13550,20630,720,2123,21640,27480,8505,3186,27859,6389,20123,7318,29917,10583,14403,6960,8661,20069,8375,22678,19518,17723,753,10891,13247,2966,17206,16148,5433,17576,14419,21420,21803,17801,42,11389,7705,1743,23465,2017,2150,17260,13719,14608,8933,10411,22859,18855,10333,12591,10921,26701,26457,9395,9168,1265,4794,19863,20617,17146,11985,27495,1783,2178,13340,4828,15180,2788,5660,28481,1585,24618,6544,21351,23272,13962,8539,6670,1243,3850,4619,22472,23426,23945,20233,11624,9257,10854,20121,6361,8674,8309,26290,23782,15974,9737,2683,15535,342,27686,14956,16575,8876,27091,9794,28381,968,5545,10724,11040,5974,7246,20999,19620,21410,28523,19676,29279,29772,22970,18141,11828,24419,18845,10030,8699,26802
28989,15239,29254,2267,21120,25668,23853,22973,27791,28140,13661,22302,3781,11365,17392,11208,15381,14439,14588,5361,15609,18387,1925,2871,24939,23116,19980,25582,25890,2829,14490,11714,1077,19330,27343,2310,24224,12262,27147,24366,13985,13048,14279,19734,9227,20872,1517,23262,6166,12841,27432,21311,27824,6855,24831,27119,27191,24818,17539,25040,7533,4203,6287,14306,25296,29037,20386,4314,3445,9557,24334,23678,17207,4634,13407,26274,2803,22501,21996,7028,5537,20733,3034,12438,12634,24117,1972,28292,19794,25002,10939,27647,338,14933,5030,28983,6333,723,25433,28381,1006,4305,28689,12739,2547,21014,10552,28102,29329,12910,19110,25269,21897,7235,3158,15866,25660,7793,25051,4336,17882,6199,29881,15156,4827,5905,2759,8072
12005,11065,10438,12971,10076,8747,6821,27485,22234,29975,17566,19980,21832,25699,18995,8659,816,3395,5176,4063,22866,9740,14426,27261,10307,855,1846,22089,20510,15336,16768,10973,20914,11109,27747,14087,14173,18591,9436,12622,22044,3083,25465,23636,14869,9528,8710,20005,16014,29181,4565,17175,23297,9561,16663,26525,24753,9717,22971,17518,2172,20884,17887,22826,24488,19201,14258,28013,13817,18022,23897,6506,17816,20175,4615,2587,7435,17039,10775,19042,19841,28063,22618,5861,12084,9229,22320,9331,24879,5211,613,7864,15848,19366,19378,28173,15415,29177,26790,17928,20385,17519,27969,29801,23168,6047,151,5521,21913,17421,26379,26036,4649,21678,4824,22302,20038,570,2521,1680,16510,189,18484,6511,24686,3831,16746,21835
330,21765,7120,801,28094,2407,25556,8738,22655,21463,11857,23960,21445,25208,14706,27400,255,17108,16164,25057,13608,12366,5688,2904,6965,14048,20629,8762,879,16330,9207,5115,10957,17093,964,22908,16267,4554,2833,23622,10781,16101,501,19866,2353,28247,29393,21909,18345,25049,5725,10177,3496,28931,20892,6967,18069,11282,26260,12889,7277,18279,19409,24307,23874,13701,6048,29639,7545,29903,27008,16242,10754,16188,16674,17087,7698,13550,28850,20536,20807,981,3174,23061,10280,11514,19956,202,756,29996,17234,14611,28511,26445,15582,23850,804,14343,20773,9839,5098,15890,1277,29608,12906,8400,22261,25719,3054,19512,24645,18452,25162,15317,23708,17707,121,22159,21115,9878,2503,27085,24799,27502,10531,24913,14335,10481
